1;1483267200;8.0;45.90308364177736;8.96730899327273;Zara;2;false
1;1483354440;10.0;45.86444146063097;8.98790041401837;Qorgyle of Sandstone Tumco Lho store;1;false
1;1483497240;9.0;45.86974222468859;8.977050670736231;Beesbury of Honeyholt Jacelyn Bywater store;1;false
1;1483269960;9.0;45.87317169956661;8.975347523161123;Fenn Podrick Payne store;2;false
1;1483274700;6.0;45.86059403439212;8.97424038003415;Zara;0;false
1;1483361220;8.0;45.892038989393946;8.996708929132035;Zara;1;false
1;1483412160;6.0;45.8924633994903;8.977352301813074;Zara;1;false
1;1483445400;11.0;45.87979985080827;8.988310003327646;Beesbury of Honeyholt Jacelyn Bywater store;2;false
1;1483472940;5.0;45.873123314196974;8.973168483186399;Qorgyle of Sandstone Tumco Lho store;1;false
1;1483277400;8.0;45.87486813587042;8.985000505128857;Beesbury of Honeyholt Jacelyn Bywater store;1;false
2;1483309500;31.0;46.155706036950995;9.085928645380003;Beesbury of Honeyholt Jacelyn Bywater store;0;false
2;1486921140;39.0;46.16941474010293;9.083464044267716;H&M;1;false
2;1484446440;40.0;46.26970561499546;9.036519641564949;Yelshire Selwyn Tarth store;0;false
2;1485683160;59.0;46.163867041495884;9.009154275258174;Qorgyle of Sandstone Tumco Lho store;0;false
2;1486936740;52.0;46.24986804396722;9.053069168487726;H&M;2;false
2;1484518680;47.0;46.134379768023976;8.968633672825044;Roote of Lord Harroway's Town Ambrode store;1;false
2;1488216360;51.0;46.14615174098208;8.9528993596414;Zara;0;false
2;1485185280;31.0;46.1809178273143;9.044419601518262;Qorgyle of Sandstone Tumco Lho store;2;false
2;1483823400;50.0;46.26402445134037;9.019306666959402;Roote of Lord Harroway's Town Ambrode store;1;false
2;1485583500;40.0;46.19364933239118;9.06369453314517;Beesbury of Honeyholt Jacelyn Bywater store;0;false
3;1493638740;47.0;46.142443113341024;9.09104694419102;Yelshire Selwyn Tarth store;0;false
3;1491022560;38.0;46.23967525019428;8.949386751038784;Beesbury of Honeyholt Jacelyn Bywater store;1;false
3;1493614740;35.0;46.241960212293016;9.062758306523303;Qorgyle of Sandstone Tumco Lho store;2;false
3;1490562720;44.0;46.15221755563946;9.059813811382318;Frost Denys Darklyn store;0;false
3;1492314960;35.0;46.22971409367436;8.977187982420382;Frost Denys Darklyn store;0;false
3;1488660660;42.0;46.17026666899681;8.966115160929442;Fenn Podrick Payne store;0;false
3;1492285620;36.0;46.286889216671256;9.013155098829017;Zara;1;false
3;1491698700;44.0;46.18027500160548;9.009108006392072;Qorgyle of Sandstone Tumco Lho store;1;false
3;1489290420;53.0;46.14911980267254;9.080743226570409;Varner Nysterica store;0;false
3;1488564840;42.0;46.167507175167096;8.93992058630956;Qorgyle of Sandstone Tumco Lho store;0;false
4;1483562400;10.0;45.87375054440291;8.975997265662468;Beesbury of Honeyholt Jacelyn Bywater store;0;false
4;1483561080;12.0;45.86860039167404;8.9975032063659;Yelshire Selwyn Tarth store;1;false
4;1483642920;9.0;45.88703555424584;9.00373264124587;Yelshire Selwyn Tarth store;1;false
4;1483786440;11.0;45.87135470301811;8.960307787510391;Yelshire Selwyn Tarth store;0;false
4;1483736700;18.0;45.889126569186956;8.961806934401547;Yelshire Selwyn Tarth store;0;false
4;1483617960;11.0;45.893972872729485;8.96606028074071;Beesbury of Honeyholt Jacelyn Bywater store;0;false
4;1483641840;4.0;45.9002381496227;8.994245447110787;Beesbury of Honeyholt Jacelyn Bywater store;1;false
4;1483705380;6.0;45.87536585614869;8.965072222649523;Zara;1;false
4;1483732140;11.0;45.88456153701418;9.003831842131286;Zara;2;false
4;1483652100;8.0;45.882318354093655;8.997231884676014;Yelshire Selwyn Tarth store;1;false
5;1484024160;13.0;45.901396183411855;8.99507283539564;Beesbury of Honeyholt Jacelyn Bywater store;0;false
5;1483821480;9.0;45.89998525572514;8.986078828470951;Frost Denys Darklyn store;0;false
5;1483846380;10.0;45.8677901891961;8.993173873959286;Yelshire Selwyn Tarth store;0;false
5;1483938360;17.0;45.887964391580184;8.988487514087401;Fenn Podrick Payne store;2;false
5;1484048820;6.0;45.89991248885408;8.992563104933923;Frost Denys Darklyn store;1;false
5;1483990920;7.0;45.88737860555782;8.957384274214757;Roote of Lord Harroway's Town Ambrode store;2;false
5;1483956720;9.0;45.85713097007406;8.989648507200268;Zara;0;false
5;1483878540;8.0;45.86631279884435;8.969890795413624;Yelshire Selwyn Tarth store;1;false
5;1484048280;12.0;45.88821095557021;8.983161958364274;Uffering Mullin store;2;false
5;1483879080;10.0;45.90242721225552;8.99325199253441;Frost Denys Darklyn store;0;false
6;1483405740;380.0;46.048036146861556;8.971375802692576;Frost Denys Darklyn store;0;false
6;1490045640;454.0;46.02975355887524;8.925975144781784;Blackfyre of King's Landing Elia Sand store;5;false
6;1485794520;361.0;45.99388793569854;8.978484197933131;Staunton of Rook's Rest Falia Flowers store;1;false
6;1491983580;261.0;45.98150461815647;8.964556009435109;Hamell Lomas Estermont store;2;false
6;1488547020;331.0;46.04685220788427;8.876656241605653;Hayford of Hayford Gyloro Dothare store;9;false
6;1482927900;362.0;45.9301307048818;8.960149159294428;Estermont of Greenstone Marq Rankenfell store;2;false
6;1490890020;586.0;46.08854936970792;8.970091547149337;Hayford of Hayford Beren Tallhart store;5;false
6;1486031220;328.0;46.00248185738666;8.907840881341498;Strong of Harrenhal Quellon Greyjoy store;9;false
6;1493992620;585.0;46.0277946971567;9.029671949813869;Turnberry Larraq store;0;false
6;1484695680;461.0;46.067600073091064;9.028990319268834;Magnar of Kingshouse Jeor Mormont store;6;false
7;1494737040;511.0;46.02862132346011;8.872624714580336;Woolfield Sarra Frey store;4;false
7;1504201860;481.0;45.997029293142475;8.971605926547202;Bettley Jon Penrose store;9;false
7;1505750100;555.0;46.05182995220694;8.899697595673327;Wendwater Tytos Blackwood store;0;false
7;1500167100;526.0;45.95693487474758;8.905654619943103;Nayland of Hag's Mire Blane store;1;false
7;1496278380;331.0;45.98904881269245;8.960659372638842;Farman of Faircastle Laena Velaryon store;4;false
7;1500729780;396.0;46.052004753634584;8.915542167333326;Cerwyn of Cerwyn Hugh store;1;false
7;1497516960;294.0;45.98476194590084;8.895725349852214;Mudd of Oldstones Robin Hollard store;0;false
7;1496237400;285.0;46.004552948728005;8.998843139185688;Smallwood of Acorn Hall Galbart Glover store;3;false
7;1502297520;327.0;46.08556034693022;8.960807176122472;Dargood Jon Penrose store;4;false
7;1502938200;231.0;45.94826588630089;8.992122989630552;Graceford of Holyhall Clement store;9;false
8;1484251860;13.0;45.85874878155216;8.971941626057932;Fenn Podrick Payne store;0;false
8;1484315340;8.0;45.88559470184952;8.970642499319926;Qorgyle of Sandstone Tumco Lho store;1;false
8;1484191860;10.0;45.87468652285595;8.96146165499157;Fenn Podrick Payne store;1;false
8;1484130300;13.0;45.87294558806915;8.999519340211673;Beesbury of Honeyholt Jacelyn Bywater store;0;false
8;1484137140;12.0;45.889149834164655;8.971470575194978;Yelshire Selwyn Tarth store;2;false
8;1484104260;5.0;45.880979298750496;8.987646764679297;Frost Denys Darklyn store;1;false
8;1484189520;10.0;45.88729411255961;8.99142991492207;Zara;0;false
8;1484172240;12.0;45.88036390692848;9.005222689853678;Fenn Podrick Payne store;2;false
8;1484310240;8.0;45.88315208345855;8.988097189117918;Fenn Podrick Payne store;2;false
8;1484288880;10.0;45.90250855971322;8.983783219013292;Yelshire Selwyn Tarth store;0;false
9;1512162600;319.0;45.924881445458134;8.954439558171373;Merlyn of Pebbleton Briar store;1;false
9;1507477980;314.0;45.96624091003904;8.95238267116173;Graceford of Holyhall Eleyna Westerling store;2;false
9;1514193120;412.0;45.97621366933379;8.952102290868241;Shett of Gulltown Sargon Botley store;5;false
9;1515904320;462.0;46.02709851000974;8.94218355839348;Woolfield Sarra Frey store;8;false
9;1512857220;429.0;45.92732841940462;8.946272518137118;Mudd of Oldstones Robin Hollard store;6;false
9;1508852880;566.0;45.961910347597495;8.954740340352812;Graceford of Holyhall Clement store;7;false
9;1506278640;573.0;46.065876388318;8.907026065026184;Volmark Aegon IV Targaryen store;2;false
9;1507762200;363.0;46.06252266446368;9.014155332786356;Roote of Lord Harroway's Town Ambrode store;6;false
9;1511781780;313.0;46.06544993360201;9.003298557417182;Merlyn of Pebbleton Briar store;8;false
9;1514615640;272.0;46.050277284678536;8.913420287714715;Brune of Brownhollow Davos Seaworth store;0;false
10;1525828260;384.0;45.96890616635842;8.982238109963202;Mudd of Oldstones Robin Hollard store;1;false
10;1523304000;494.0;46.07508542875856;8.958497271684715;Chyttering Nissa Nissa store;0;false
10;1519489800;388.0;45.99831796775665;8.910609695080463;Vikary Rhaegar Frey store;0;false
10;1524959520;373.0;45.948370189378196;8.942922440794353;Bridges Azor Ahai store;6;false
10;1524787620;316.0;46.005267462514595;9.004189603994543;Shett of Gulltown Sargon Botley store;2;false
10;1518125940;528.0;45.943949661869105;8.909152220295598;Borrell of Sweetsister Tarle store;0;false
10;1529175900;318.0;45.95168699304469;8.978779521270198;Blanetree Lysono Maar store;1;false
10;1528642380;338.0;45.958732558971334;8.899927829397242;Borrell of Sweetsister Loren Lannister store;8;false
10;1520690580;341.0;45.937287212997596;8.915573141708421;Blackfyre of King's Landing Elia Sand store;3;false
10;1520973300;382.0;46.04249819845834;9.01663511548792;Connington of Griffin's Roost Sarya Whent store;0;false
